# {"date": "2014-05-12T09:50:55.080000", "MAC": "98:D3:31:B2:11:57", "ChannelsOrder": ["SeqN", "Digital0", "Digital1", "Digital2", "Digital3", "ECG"]}
3	1	1	1	1	507
4	1	1	1	1	519
5	1	1	1	1	433
6	1	1	1	1	484
7	1	1	1	1	471
8	1	1	1	1	481
9	1	1	1	1	493
10	1	1	1	1	496
11	1	1	1	1	504
12	1	1	1	1	513
13	1	1	1	1	521
14	1	1	1	1	528
15	1	1	1	1	540
0	1	1	1	1	549
1	1	1	1	1	561
2	1	1	1	1	573
3	1	1	1	1	575
4	1	1	1	1	579
5	1	1	1	1	583
6	1	1	1	1	583
7	1	1	1	1	563
8	1	1	1	1	547
9	1	1	1	1	526
10	1	1	1	1	505
11	1	1	1	1	483
12	1	1	1	1	472
13	1	1	1	1	472
14	1	1	1	1	460
15	1	1	1	1	475
0	1	1	1	1	467
1	1	1	1	1	476
2	1	1	1	1	465
3	1	1	1	1	479
4	1	1	1	1	463
5	1	1	1	1	473
6	1	1	1	1	460
7	1	1	1	1	463
8	1	1	1	1	462
9	1	1	1	1	463
10	1	1	1	1	452
11	1	1	1	1	463
12	1	1	1	1	455
13	1	1	1	1	455
14	1	1	1	1	455
15	1	1	1	1	462
0	1	1	1	1	460
1	1	1	1	1	487
2	1	1	1	1	486
3	1	1	1	1	523
4	1	1	1	1	527
5	1	1	1	1	504
6	1	1	1	1	463
7	1	1	1	1	444
8	1	1	1	1	440
9	1	1	1	1	439
10	1	1	1	1	428
11	1	1	1	1	433
12	1	1	1	1	422
13	1	1	1	1	368
14	1	1	1	1	447
15	1	1	1	1	807
0	1	1	1	1	1021
1	1	1	1	1	963
2	1	1	1	1	160
3	1	1	1	1	370
4	1	1	1	1	470
5	1	1	1	1	382
6	1	1	1	1	433
7	1	1	1	1	433
8	1	1	1	1	430
9	1	1	1	1	440
10	1	1	1	1	456
11	1	1	1	1	467
12	1	1	1	1	480
13	1	1	1	1	481
14	1	1	1	1	496
15	1	1	1	1	511
0	1	1	1	1	516
1	1	1	1	1	532
2	1	1	1	1	542
3	1	1	1	1	556
4	1	1	1	1	551
5	1	1	1	1	552
6	1	1	1	1	555
7	1	1	1	1	540
8	1	1	1	1	502
9	1	1	1	1	486
10	1	1	1	1	455
11	1	1	1	1	448
12	1	1	1	1	448
13	1	1	1	1	441
14	1	1	1	1	435
15	1	1	1	1	452
0	1	1	1	1	444
1	1	1	1	1	440
2	1	1	1	1	445
3	1	1	1	1	448
4	1	1	1	1	448
5	1	1	1	1	446
6	1	1	1	1	445
7	1	1	1	1	463
8	1	1	1	1	444
9	1	1	1	1	455
10	1	1	1	1	443
11	1	1	1	1	467
12	1	1	1	1	476
13	1	1	1	1	499
14	1	1	1	1	505
15	1	1	1	1	531
0	1	1	1	1	519
1	1	1	1	1	487
2	1	1	1	1	447
3	1	1	1	1	436
4	1	1	1	1	435
5	1	1	1	1	433
6	1	1	1	1	429
7	1	1	1	1	430
8	1	1	1	1	380
9	1	1	1	1	358
10	1	1	1	1	579
11	1	1	1	1	1021
12	1	1	1	1	1021
13	1	1	1	1	606
14	1	1	1	1	188
15	1	1	1	1	536
0	1	1	1	1	419
1	1	1	1	1	433
2	1	1	1	1	448
3	1	1	1	1	440
4	1	1	1	1	467
5	1	1	1	1	481
6	1	1	1	1	455
7	1	1	1	1	499
8	1	1	1	1	497
9	1	1	1	1	504
10	1	1	1	1	535
11	1	1	1	1	531
12	1	1	1	1	546
13	1	1	1	1	572
14	1	1	1	1	574
15	1	1	1	1	552
0	1	1	1	1	560
1	1	1	1	1	589
2	1	1	1	1	547
3	1	1	1	1	527
4	1	1	1	1	536
5	1	1	1	1	504
6	1	1	1	1	483
7	1	1	1	1	480
8	1	1	1	1	476
9	1	1	1	1	483
10	1	1	1	1	483
11	1	1	1	1	476
12	1	1	1	1	481
13	1	1	1	1	479
14	1	1	1	1	491
15	1	1	1	1	492
0	1	1	1	1	487
1	1	1	1	1	510
2	1	1	1	1	504
3	1	1	1	1	487
4	1	1	1	1	520
5	1	1	1	1	531
6	1	1	1	1	540
7	1	1	1	1	544
8	1	1	1	1	575
9	1	1	1	1	556
10	1	1	1	1	527
11	1	1	1	1	507
12	1	1	1	1	467
13	1	1	1	1	496
14	1	1	1	1	476
15	1	1	1	1	478
0	1	1	1	1	487
1	1	1	1	1	415
2	1	1	1	1	433
3	1	1	1	1	707
4	1	1	1	1	1021
5	1	1	1	1	1021
6	1	1	1	1	595
7	1	1	1	1	270
8	1	1	1	1	579
9	1	1	1	1	428
10	1	1	1	1	487
11	1	1	1	1	455
12	1	1	1	1	467
13	1	1	1	1	502
14	1	1	1	1	508
15	1	1	1	1	499
0	1	1	1	1	519
1	1	1	1	1	534
2	1	1	1	1	540
3	1	1	1	1	540
4	1	1	1	1	579
5	1	1	1	1	577
6	1	1	1	1	591
7	1	1	1	1	611
8	1	1	1	1	596
9	1	1	1	1	563
10	1	1	1	1	600
11	1	1	1	1	574
12	1	1	1	1	546
13	1	1	1	1	519
14	1	1	1	1	520
15	1	1	1	1	496
0	1	1	1	1	508
1	1	1	1	1	508
2	1	1	1	1	487
3	1	1	1	1	511
4	1	1	1	1	510
5	1	1	1	1	496
6	1	1	1	1	519
7	1	1	1	1	523
8	1	1	1	1	529
9	1	1	1	1	527
10	1	1	1	1	536
11	1	1	1	1	529
12	1	1	1	1	547
13	1	1	1	1	566
14	1	1	1	1	583
15	1	1	1	1	590
0	1	1	1	1	607
1	1	1	1	1	568
2	1	1	1	1	524
3	1	1	1	1	515
4	1	1	1	1	505
5	1	1	1	1	496
6	1	1	1	1	508
7	1	1	1	1	502
8	1	1	1	1	473
9	1	1	1	1	415
10	1	1	1	1	566
11	1	1	1	1	1021
12	1	1	1	1	1021
13	1	1	1	1	980
14	1	1	1	1	224
15	1	1	1	1	540
0	1	1	1	1	526
1	1	1	1	1	449
2	1	1	1	1	499
3	1	1	1	1	483
4	1	1	1	1	519
5	1	1	1	1	504
6	1	1	1	1	523
7	1	1	1	1	534
8	1	1	1	1	547
9	1	1	1	1	551
10	1	1	1	1	569
11	1	1	1	1	579
12	1	1	1	1	575
13	1	1	1	1	604
14	1	1	1	1	608
15	1	1	1	1	604
0	1	1	1	1	615
1	1	1	1	1	604
2	1	1	1	1	582
3	1	1	1	1	575
4	1	1	1	1	560
5	1	1	1	1	531
6	1	1	1	1	521
7	1	1	1	1	523
8	1	1	1	1	511
9	1	1	1	1	513
10	1	1	1	1	519
11	1	1	1	1	508
12	1	1	1	1	512
13	1	1	1	1	523
14	1	1	1	1	531
15	1	1	1	1	536
0	1	1	1	1	531
1	1	1	1	1	537
2	1	1	1	1	519
3	1	1	1	1	548
4	1	1	1	1	547
5	1	1	1	1	572
6	1	1	1	1	568
7	1	1	1	1	603
8	1	1	1	1	596
9	1	1	1	1	583
10	1	1	1	1	524
11	1	1	1	1	510
12	1	1	1	1	508
13	1	1	1	1	518
14	1	1	1	1	479
15	1	1	1	1	513
0	1	1	1	1	463
1	1	1	1	1	420
2	1	1	1	1	600
3	1	1	1	1	1021
4	1	1	1	1	1021
5	1	1	1	1	935
6	1	1	1	1	223
7	1	1	1	1	583
8	1	1	1	1	496
9	1	1	1	1	483
10	1	1	1	1	508
11	1	1	1	1	497
12	1	1	1	1	513
13	1	1	1	1	524
14	1	1	1	1	516
15	1	1	1	1	556
0	1	1	1	1	543
1	1	1	1	1	563
2	1	1	1	1	566
3	1	1	1	1	577
4	1	1	1	1	596
5	1	1	1	1	607
6	1	1	1	1	600
7	1	1	1	1	620
8	1	1	1	1	620
9	1	1	1	1	608
10	1	1	1	1	598
11	1	1	1	1	572
12	1	1	1	1	548
13	1	1	1	1	543
14	1	1	1	1	513
15	1	1	1	1	519
0	1	1	1	1	512
1	1	1	1	1	518
2	1	1	1	1	512
3	1	1	1	1	527
4	1	1	1	1	524
5	1	1	1	1	531
6	1	1	1	1	537
7	1	1	1	1	551
8	1	1	1	1	536
9	1	1	1	1	560
10	1	1	1	1	529
11	1	1	1	1	556
12	1	1	1	1	527
13	1	1	1	1	551
14	1	1	1	1	541
15	1	1	1	1	537
0	1	1	1	1	543
1	1	1	1	1	545
2	1	1	1	1	567
3	1	1	1	1	583
4	1	1	1	1	591
5	1	1	1	1	614
6	1	1	1	1	601
7	1	1	1	1	555
8	1	1	1	1	531
9	1	1	1	1	524
10	1	1	1	1	512
11	1	1	1	1	527
12	1	1	1	1	513
13	1	1	1	1	518
14	1	1	1	1	465
15	1	1	1	1	504
0	1	1	1	1	771
1	1	1	1	1	1021
2	1	1	1	1	1021
3	1	1	1	1	633
4	1	1	1	1	304
5	1	1	1	1	627
6	1	1	1	1	465
7	1	1	1	1	513
8	1	1	1	1	518
9	1	1	1	1	516
10	1	1	1	1	529
11	1	1	1	1	541
12	1	1	1	1	538
13	1	1	1	1	556
14	1	1	1	1	567
15	1	1	1	1	588
0	1	1	1	1	583
1	1	1	1	1	610
2	1	1	1	1	626
3	1	1	1	1	622
4	1	1	1	1	643
5	1	1	1	1	639
6	1	1	1	1	636
7	1	1	1	1	639
8	1	1	1	1	623
9	1	1	1	1	598
10	1	1	1	1	577
11	1	1	1	1	553
12	1	1	1	1	542
13	1	1	1	1	537
14	1	1	1	1	526
15	1	1	1	1	527
0	1	1	1	1	524
1	1	1	1	1	539
2	1	1	1	1	529
3	1	1	1	1	547
4	1	1	1	1	540
5	1	1	1	1	550
6	1	1	1	1	547
7	1	1	1	1	547
8	1	1	1	1	543
9	1	1	1	1	550
10	1	1	1	1	537
11	1	1	1	1	540
12	1	1	1	1	540
13	1	1	1	1	547
14	1	1	1	1	531
15	1	1	1	1	543
0	1	1	1	1	531
1	1	1	1	1	543
2	1	1	1	1	535
3	1	1	1	1	543
4	1	1	1	1	537
5	1	1	1	1	543
6	1	1	1	1	540
7	1	1	1	1	543
8	1	1	1	1	539
9	1	1	1	1	545
10	1	1	1	1	539
11	1	1	1	1	547
12	1	1	1	1	543
13	1	1	1	1	550
14	1	1	1	1	560
15	1	1	1	1	588
0	1	1	1	1	587
1	1	1	1	1	611
2	1	1	1	1	616
3	1	1	1	1	589
4	1	1	1	1	563
5	1	1	1	1	536
6	1	1	1	1	534
7	1	1	1	1	536
8	1	1	1	1	527
9	1	1	1	1	536
10	1	1	1	1	519
11	1	1	1	1	478
12	1	1	1	1	518
13	1	1	1	1	871
14	1	1	1	1	1021
15	1	1	1	1	1021
0	1	1	1	1	399
1	1	1	1	1	435
2	1	1	1	1	598
3	1	1	1	1	465
4	1	1	1	1	519
5	1	1	1	1	507
6	1	1	1	1	515
7	1	1	1	1	526
8	1	1	1	1	535
9	1	1	1	1	540
10	1	1	1	1	551
11	1	1	1	1	560
12	1	1	1	1	579
13	1	1	1	1	579
14	1	1	1	1	604
15	1	1	1	1	593
0	1	1	1	1	636
1	1	1	1	1	620
2	1	1	1	1	643
3	1	1	1	1	625
4	1	1	1	1	647
5	1	1	1	1	609
6	1	1	1	1	606
7	1	1	1	1	556
8	1	1	1	1	556
9	1	1	1	1	524
10	1	1	1	1	519
11	1	1	1	1	499
12	1	1	1	1	515
13	1	1	1	1	502
14	1	1	1	1	519
15	1	1	1	1	513
0	1	1	1	1	526
1	1	1	1	1	523
2	1	1	1	1	544
3	1	1	1	1	536
4	1	1	1	1	541
5	1	1	1	1	531
6	1	1	1	1	543
7	1	1	1	1	533
8	1	1	1	1	553
9	1	1	1	1	526
10	1	1	1	1	545
11	1	1	1	1	532
12	1	1	1	1	542
13	1	1	1	1	529
14	1	1	1	1	545
15	1	1	1	1	526
0	1	1	1	1	540
1	1	1	1	1	526
2	1	1	1	1	536
3	1	1	1	1	527
4	1	1	1	1	540
5	1	1	1	1	527
6	1	1	1	1	550
7	1	1	1	1	524
8	1	1	1	1	540
9	1	1	1	1	535
10	1	1	1	1	543
11	1	1	1	1	536
12	1	1	1	1	548
13	1	1	1	1	530
14	1	1	1	1	547
15	1	1	1	1	529
0	1	1	1	1	543
1	1	1	1	1	539
2	1	1	1	1	572
3	1	1	1	1	575
4	1	1	1	1	600
5	1	1	1	1	600
6	1	1	1	1	612
7	1	1	1	1	564
8	1	1	1	1	551
9	1	1	1	1	526
10	1	1	1	1	540
11	1	1	1	1	521
12	1	1	1	1	534
13	1	1	1	1	523
14	1	1	1	1	509
15	1	1	1	1	467
0	1	1	1	1	625
1	1	1	1	1	1021
2	1	1	1	1	1021
3	1	1	1	1	886
4	1	1	1	1	237
5	1	1	1	1	595
6	1	1	1	1	524
7	1	1	1	1	483
8	1	1	1	1	531
9	1	1	1	1	504
10	1	1	1	1	526
11	1	1	1	1	519
12	1	1	1	1	537
13	1	1	1	1	536
14	1	1	1	1	556
15	1	1	1	1	558
0	1	1	1	1	582
1	1	1	1	1	583
2	1	1	1	1	608
3	1	1	1	1	611
4	1	1	1	1	636
5	1	1	1	1	627
6	1	1	1	1	648
7	1	1	1	1	630
8	1	1	1	1	639
9	1	1	1	1	601
10	1	1	1	1	588
11	1	1	1	1	551
12	1	1	1	1	540
13	1	1	1	1	512
14	1	1	1	1	511
15	1	1	1	1	497
0	1	1	1	1	499
1	1	1	1	1	496
2	1	1	1	1	502
3	1	1	1	1	499
4	1	1	1	1	513
5	1	1	1	1	505
6	1	1	1	1	515
7	1	1	1	1	504
8	1	1	1	1	519
9	1	1	1	1	513
10	1	1	1	1	526
11	1	1	1	1	512
12	1	1	1	1	519
13	1	1	1	1	504
14	1	1	1	1	515
15	1	1	1	1	502
0	1	1	1	1	507
1	1	1	1	1	494
2	1	1	1	1	510
3	1	1	1	1	497
4	1	1	1	1	511
5	1	1	1	1	499
6	1	1	1	1	510
7	1	1	1	1	503
8	1	1	1	1	512
9	1	1	1	1	499
10	1	1	1	1	512
11	1	1	1	1	499
12	1	1	1	1	512
13	1	1	1	1	502
14	1	1	1	1	515
15	1	1	1	1	502
0	1	1	1	1	518
1	1	1	1	1	505
2	1	1	1	1	518
3	1	1	1	1	508
4	1	1	1	1	524
5	1	1	1	1	507
6	1	1	1	1	519
7	1	1	1	1	513
8	1	1	1	1	537
9	1	1	1	1	543
10	1	1	1	1	569
11	1	1	1	1	572
12	1	1	1	1	593
13	1	1	1	1	559
14	1	1	1	1	547
15	1	1	1	1	504
0	1	1	1	1	514
1	1	1	1	1	496
2	1	1	1	1	508
3	1	1	1	1	495
4	1	1	1	1	512
5	1	1	1	1	448
6	1	1	1	1	473
7	1	1	1	1	737
8	1	1	1	1	1021
9	1	1	1	1	1021
10	1	1	1	1	513
11	1	1	1	1	339
12	1	1	1	1	620
13	1	1	1	1	439
14	1	1	1	1	515
15	1	1	1	1	486
0	1	1	1	1	505
1	1	1	1	1	500
2	1	1	1	1	521
3	1	1	1	1	513
4	1	1	1	1	540
5	1	1	1	1	531
6	1	1	1	1	566
7	1	1	1	1	556
8	1	1	1	1	595
9	1	1	1	1	588
10	1	1	1	1	627
11	1	1	1	1	609
12	1	1	1	1	646
13	1	1	1	1	621
14	1	1	1	1	651
15	1	1	1	1	611
0	1	1	1	1	613
1	1	1	1	1	556
2	1	1	1	1	547
3	1	1	1	1	511
4	1	1	1	1	508
5	1	1	1	1	487
6	1	1	1	1	496
7	1	1	1	1	478
8	1	1	1	1	492
9	1	1	1	1	480
10	1	1	1	1	496
11	1	1	1	1	487
12	1	1	1	1	499
13	1	1	1	1	494
14	1	1	1	1	504
15	1	1	1	1	499
0	1	1	1	1	508
1	1	1	1	1	504
2	1	1	1	1	508
3	1	1	1	1	502
4	1	1	1	1	507
5	1	1	1	1	498
6	1	1	1	1	504
7	1	1	1	1	497
8	1	1	1	1	499
9	1	1	1	1	492
10	1	1	1	1	499
11	1	1	1	1	494
12	1	1	1	1	504
13	1	1	1	1	496
14	1	1	1	1	504
15	1	1	1	1	499
0	1	1	1	1	504
1	1	1	1	1	499
2	1	1	1	1	505
3	1	1	1	1	502
4	1	1	1	1	508
5	1	1	1	1	507
6	1	1	1	1	508
7	1	1	1	1	506
8	1	1	1	1	512
9	1	1	1	1	508
10	1	1	1	1	521
11	1	1	1	1	534
12	1	1	1	1	553
13	1	1	1	1	558
14	1	1	1	1	585
15	1	1	1	1	567
0	1	1	1	1	545
1	1	1	1	1	512
2	1	1	1	1	503
3	1	1	1	1	496
4	1	1	1	1	496
5	1	1	1	1	492
6	1	1	1	1	496
7	1	1	1	1	476
8	1	1	1	1	433
9	1	1	1	1	537
10	1	1	1	1	1021
11	1	1	1	1	1021
12	1	1	1	1	857
13	1	1	1	1	224
14	1	1	1	1	556
15	1	1	1	1	487
0	1	1	1	1	457
1	1	1	1	1	487
2	1	1	1	1	478
3	1	1	1	1	486
4	1	1	1	1	499
5	1	1	1	1	500
6	1	1	1	1	515
7	1	1	1	1	519
8	1	1	1	1	539
9	1	1	1	1	543
10	1	1	1	1	560
11	1	1	1	1	574
12	1	1	1	1	588
13	1	1	1	1	600
14	1	1	1	1	617
15	1	1	1	1	617
0	1	1	1	1	624
1	1	1	1	1	604
2	1	1	1	1	600
3	1	1	1	1	551
4	1	1	1	1	532
5	1	1	1	1	505
6	1	1	1	1	484
7	1	1	1	1	463
8	1	1	1	1	467
9	1	1	1	1	451
10	1	1	1	1	457
11	1	1	1	1	452
12	1	1	1	1	455
13	1	1	1	1	455
14	1	1	1	1	463
15	1	1	1	1	462
0	1	1	1	1	468
1	1	1	1	1	467
2	1	1	1	1	475
3	1	1	1	1	475
4	1	1	1	1	479
5	1	1	1	1	467
6	1	1	1	1	473
7	1	1	1	1	467
8	1	1	1	1	476
9	1	1	1	1	470
10	1	1	1	1	462
11	1	1	1	1	456
12	1	1	1	1	472
13	1	1	1	1	463
14	1	1	1	1	467
15	1	1	1	1	465
0	1	1	1	1	463
1	1	1	1	1	457
2	1	1	1	1	472
3	1	1	1	1	460
4	1	1	1	1	472
5	1	1	1	1	462
6	1	1	1	1	472
7	1	1	1	1	468
8	1	1	1	1	473
9	1	1	1	1	463
10	1	1	1	1	467
11	1	1	1	1	467
12	1	1	1	1	472
13	1	1	1	1	472
14	1	1	1	1	468
15	1	1	1	1	479
0	1	1	1	1	492
1	1	1	1	1	496
2	1	1	1	1	513
3	1	1	1	1	526
4	1	1	1	1	551
5	1	1	1	1	511
6	1	1	1	1	492
7	1	1	1	1	460
8	1	1	1	1	463
9	1	1	1	1	467
10	1	1	1	1	460
11	1	1	1	1	454
12	1	1	1	1	446
13	1	1	1	1	391
14	1	1	1	1	504
15	1	1	1	1	916
0	1	1	1	1	1021
1	1	1	1	1	870
2	1	1	1	1	150
3	1	1	1	1	479
4	1	1	1	1	472
5	1	1	1	1	409
6	1	1	1	1	457
7	1	1	1	1	446
8	1	1	1	1	470
9	1	1	1	1	462
10	1	1	1	1	478
11	1	1	1	1	487
12	1	1	1	1	504
13	1	1	1	1	499
14	1	1	1	1	534
15	1	1	1	1	516
0	1	1	1	1	553
1	1	1	1	1	564
2	1	1	1	1	583
3	1	1	1	1	591
4	1	1	1	1	606
5	1	1	1	1	588
6	1	1	1	1	600
7	1	1	1	1	563
8	1	1	1	1	551
9	1	1	1	1	499
10	1	1	1	1	499
11	1	1	1	1	455
12	1	1	1	1	460
13	1	1	1	1	440
14	1	1	1	1	440
15	1	1	1	1	441
0	1	1	1	1	449
1	1	1	1	1	444
2	1	1	1	1	459
3	1	1	1	1	451
4	1	1	1	1	465
5	1	1	1	1	463
6	1	1	1	1	463
7	1	1	1	1	470
8	1	1	1	1	481
9	1	1	1	1	467
10	1	1	1	1	468
11	1	1	1	1	487
12	1	1	1	1	471
13	1	1	1	1	441
14	1	1	1	1	476
15	1	1	1	1	460
0	1	1	1	1	467
1	1	1	1	1	462
2	1	1	1	1	476
3	1	1	1	1	467
4	1	1	1	1	480
5	1	1	1	1	463
6	1	1	1	1	486
7	1	1	1	1	467
8	1	1	1	1	489
9	1	1	1	1	472
10	1	1	1	1	479
11	1	1	1	1	473
12	1	1	1	1	483
13	1	1	1	1	470
14	1	1	1	1	483
15	1	1	1	1	495
0	1	1	1	1	505
1	1	1	1	1	519
2	1	1	1	1	557
3	1	1	1	1	547
4	1	1	1	1	550
5	1	1	1	1	519
6	1	1	1	1	483
7	1	1	1	1	475
8	1	1	1	1	496
9	1	1	1	1	457
10	1	1	1	1	504
11	1	1	1	1	456
12	1	1	1	1	406
13	1	1	1	1	496
14	1	1	1	1	956
15	1	1	1	1	1021
0	1	1	1	1	967
1	1	1	1	1	227
2	1	1	1	1	496
3	1	1	1	1	505
4	1	1	1	1	449
5	1	1	1	1	476
6	1	1	1	1	483
7	1	1	1	1	466
8	1	1	1	1	526
9	1	1	1	1	483
10	1	1	1	1	508
11	1	1	1	1	533
12	1	1	1	1	540
13	1	1	1	1	547
14	1	1	1	1	556
15	1	1	1	1	575
0	1	1	1	1	603
1	1	1	1	1	600
2	1	1	1	1	624
3	1	1	1	1	627
4	1	1	1	1	625
5	1	1	1	1	619
6	1	1	1	1	611
7	1	1	1	1	563
8	1	1	1	1	545
9	1	1	1	1	524
10	1	1	1	1	515
11	1	1	1	1	480
12	1	1	1	1	504
13	1	1	1	1	470
14	1	1	1	1	494
15	1	1	1	1	487
0	1	1	1	1	499
1	1	1	1	1	480
2	1	1	1	1	497
3	1	1	1	1	507
4	1	1	1	1	499
5	1	1	1	1	499
6	1	1	1	1	531
7	1	1	1	1	495
8	1	1	1	1	519
9	1	1	1	1	512
10	1	1	1	1	531
11	1	1	1	1	495
12	1	1	1	1	527
13	1	1	1	1	508
14	1	1	1	1	515
15	1	1	1	1	499
0	1	1	1	1	519
1	1	1	1	1	504
2	1	1	1	1	524
3	1	1	1	1	510
4	1	1	1	1	516
5	1	1	1	1	508
6	1	1	1	1	528
7	1	1	1	1	526
8	1	1	1	1	551
9	1	1	1	1	556
10	1	1	1	1	580
11	1	1	1	1	588
12	1	1	1	1	588
13	1	1	1	1	544
14	1	1	1	1	534
15	1	1	1	1	503
0	1	1	1	1	519
1	1	1	1	1	505
2	1	1	1	1	526
3	1	1	1	1	491
4	1	1	1	1	467
5	1	1	1	1	497
6	1	1	1	1	838
7	1	1	1	1	1021
8	1	1	1	1	1021
9	1	1	1	1	462
10	1	1	1	1	396
11	1	1	1	1	584
12	1	1	1	1	470
13	1	1	1	1	495
14	1	1	1	1	519
15	1	1	1	1	504
0	1	1	1	1	537
1	1	1	1	1	527
2	1	1	1	1	547
3	1	1	1	1	543
4	1	1	1	1	572
5	1	1	1	1	556
6	1	1	1	1	588
7	1	1	1	1	600
8	1	1	1	1	632
9	1	1	1	1	620
10	1	1	1	1	656
11	1	1	1	1	627
12	1	1	1	1	676
13	1	1	1	1	630
14	1	1	1	1	627
15	1	1	1	1	583
0	1	1	1	1	577
1	1	1	1	1	527
2	1	1	1	1	531
3	1	1	1	1	505
4	1	1	1	1	523
5	1	1	1	1	492
6	1	1	1	1	515
7	1	1	1	1	491
8	1	1	1	1	527
9	1	1	1	1	497
10	1	1	1	1	521
11	1	1	1	1	515
12	1	1	1	1	527
13	1	1	1	1	513
14	1	1	1	1	544
15	1	1	1	1	509
0	1	1	1	1	545
1	1	1	1	1	519
2	1	1	1	1	536
3	1	1	1	1	505
4	1	1	1	1	550
5	1	1	1	1	512
6	1	1	1	1	540
7	1	1	1	1	508
8	1	1	1	1	536
9	1	1	1	1	518
10	1	1	1	1	535
11	1	1	1	1	508
12	1	1	1	1	540
13	1	1	1	1	512
14	1	1	1	1	555
15	1	1	1	1	547
0	1	1	1	1	580
1	1	1	1	1	575
2	1	1	1	1	608
3	1	1	1	1	556
4	1	1	1	1	553
5	1	1	1	1	500
6	1	1	1	1	524
7	1	1	1	1	501
8	1	1	1	1	525
9	1	1	1	1	496
10	1	1	1	1	497
11	1	1	1	1	444
12	1	1	1	1	585
13	1	1	1	1	1012
14	1	1	1	1	1021
15	1	1	1	1	979
0	1	1	1	1	244
1	1	1	1	1	531
2	1	1	1	1	540
3	1	1	1	1	441
4	1	1	1	1	528
5	1	1	1	1	480
6	1	1	1	1	524
7	1	1	1	1	502
8	1	1	1	1	540
9	1	1	1	1	519
10	1	1	1	1	553
11	1	1	1	1	544
12	1	1	1	1	591
13	1	1	1	1	568
14	1	1	1	1	612
15	1	1	1	1	601
0	1	1	1	1	643
1	1	1	1	1	622
2	1	1	1	1	667
3	1	1	1	1	622
4	1	1	1	1	664
5	1	1	1	1	593
6	1	1	1	1	591
7	1	1	1	1	531
8	1	1	1	1	536
9	1	1	1	1	496
10	1	1	1	1	515
11	1	1	1	1	480
12	1	1	1	1	511
13	1	1	1	1	483
14	1	1	1	1	515
15	1	1	1	1	487
0	1	1	1	1	524
1	1	1	1	1	488
2	1	1	1	1	524
3	1	1	1	1	496
4	1	1	1	1	531
5	1	1	1	1	498
6	1	1	1	1	533
7	1	1	1	1	508
8	1	1	1	1	536
9	1	1	1	1	509
10	1	1	1	1	534
11	1	1	1	1	504
12	1	1	1	1	529
13	1	1	1	1	499
14	1	1	1	1	531
15	1	1	1	1	499
0	1	1	1	1	530
1	1	1	1	1	495
2	1	1	1	1	526
3	1	1	1	1	496
4	1	1	1	1	523
5	1	1	1	1	491
6	1	1	1	1	527
7	1	1	1	1	502
8	1	1	1	1	548
9	1	1	1	1	536
10	1	1	1	1	577
11	1	1	1	1	568
12	1	1	1	1	595
13	1	1	1	1	531
14	1	1	1	1	537
15	1	1	1	1	480
0	1	1	1	1	510
1	1	1	1	1	476
2	1	1	1	1	504
3	1	1	1	1	472
4	1	1	1	1	481
5	1	1	1	1	408
6	1	1	1	1	583
7	1	1	1	1	1019
8	1	1	1	1	1021
9	1	1	1	1	883
10	1	1	1	1	224
11	1	1	1	1	547
12	1	1	1	1	504
